key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_2_3_4_5_7_9_10_12_16_17_18_19,96.4994280729893,111.831145051859,129.458653265263,23.7575630103968,23.7575630103968,23.7575630103968
adjacency_matrix_12_2_3_4_5_7_9_11_12_13_15_17_20,86.7194363743518,150.008968401314,114.21209765146,21.8653372754782,21.8653372754782,21.8653372754782
adjacency_matrix_12_2_3_4_5_7_9_11_14_15_16_17_18,80.3046293211009,121.477109750728,134.467050641602,22.3885801497275,22.3885801497275,22.3885801497275
adjacency_matrix_12_2_3_4_5_7_9_11_14_15_16_18_19,81.9248762976728,113.67036655241,127.547574731642,23.2109496004226,23.2109496004226,23.2109496004226
adjacency_matrix_12_2_3_4_5_7_9_12_13_14_17_18_19,73.616706301325,144.009514164532,108.169377453166,23.5125007893951,23.5125007893951,23.5125007893951
adjacency_matrix_12_2_3_4_5_7_9_12_14_15_16_17_18,73.3334525079786,115.703049509008,137.031882193729,23.3055773304731,23.3055773304731,23.3055773304731
adjacency_matrix_12_2_3_4_5_8_10_11_12_13_14_16_18,113.56358230677,119.815482216575,113.762795874533,25.0140996869415,25.0140996869415,25.0140996869415
adjacency_matrix_12_2_3_4_5_8_10_11_12_13_14_18_19,117.485954659629,123.728512845248,96.2482359388495,24.7427425621496,24.7427425621496,24.7427425621496
adjacency_matrix_12_2_3_4_5_8_10_11_12_14_15_17_19,122.514530054463,113.194931802978,105.895409236681,24.0796181142186,24.0796181142186,24.0796181142186
adjacency_matrix_12_2_3_4_5_8_10_11_12_15_17_19_20,127.320772101547,110.510338948118,111.293750865346,23.2755552313045,23.2755552313045,23.2755552313045
adjacency_matrix_12_2_3_4_5_8_10_11_13_14_15_16_19,114.331163321004,120.078710933464,113.971063155935,25.0910223076785,25.0910223076785,25.0910223076785
adjacency_matrix_12_2_3_4_5_8_11_12_13_15_17_19_20,103.100749826648,135.419446410813,112.065640058955,23.3620419115842,23.3620419115842,23.3620419115842
adjacency_matrix_12_2_3_4_5_8_11_12_14_15_16_19_20,105.821904474234,105.476839875851,130.42291248949,24.1013702952305,24.1013702952305,24.1013702952305
adjacency_matrix_12_2_3_4_5_8_9_10_11_12_16_17_19,114.920708620101,107.004438570157,121.689948725821,23.9956290266184,23.9956290266184,23.9956290266184
adjacency_matrix_12_2_3_4_5_8_9_10_11_13_14_17_18,116.442906192545,129.681468129337,101.077115883852,24.2620932163307,24.2620932163307,24.2620932163307
